student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
16006,25,5.1,0,67,72,87,89,64,68,44,43,53,2,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,68,extracurricular_score,problem_solving_score,communication_score,Low,64,7,53,https://roadmap.sh/ai-engineer
16007,25,8.16,2,92,82,59,78,93,77,86,39,82,0,1,Yes,Product Manager,UI/UX Designer,Data Scientist,79,leadership_score,coding_skill_score,extracurricular_score,Medium,50,10,49,https://roadmap.sh/product-manager
16008,20,8.39,0,60,89,57,58,90,100,95,80,76,1,0,No,Product Manager,UI/UX Designer,Data Scientist,76,communication_score,aptitude_test_score,problem_solving_score,Medium,51,9,44,https://roadmap.sh/product-manager
16009,18,6.45,0,98,96,82,93,55,71,63,32,66,1,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,71,coding_skill_score,communication_score,extracurricular_score,Low,54,9,44,https://roadmap.sh/ai-data-scientist
16010,19,9.79,0,78,88,77,82,64,84,51,43,47,0,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,81,communication_score,coding_skill_score,aptitude_test_score,Low,57,8,47,https://roadmap.sh/ai-data-scientist
16011,22,8.74,0,62,67,73,88,53,69,68,53,55,1,4,No,Data Analyst,Data Scientist,Full Stack Developer,87,aptitude_test_score,communication_score,problem_solving_score,Medium,70,6,59,https://roadmap.sh/data-analyst
16012,22,8.13,0,67,90,96,88,64,54,51,82,49,3,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,88,extracurricular_score,teamwork_score,aptitude_test_score,Low,76,4,66,https://roadmap.sh/ai-engineer
16013,23,6.76,0,60,80,97,97,54,72,38,72,53,0,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,71,teamwork_score,extracurricular_score,aptitude_test_score,Low,45,11,43,https://roadmap.sh/blockchain
16014,21,8.88,0,89,53,54,77,73,70,68,80,71,2,4,No,UI/UX Designer,Product Manager,Mobile App Developer,90,coding_skill_score,leadership_score,communication_score,High,78,4,71,https://roadmap.sh/ux-design
16015,21,7.59,0,70,76,51,83,96,98,88,26,67,3,4,No,Product Manager,UI/UX Designer,Data Scientist,93,teamwork_score,communication_score,problem_solving_score,Medium,85,4,79,https://roadmap.sh/product-manager
16016,21,8.58,0,96,82,74,84,71,51,44,56,72,0,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,70,aptitude_test_score,leadership_score,problem_solving_score,Low,51,9,42,https://roadmap.sh/android
16017,23,5.51,0,94,72,72,92,66,65,65,27,54,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,74,extracurricular_score,coding_skill_score,communication_score,Low,59,8,48,https://roadmap.sh/ai-data-scientist
16018,25,9.55,0,92,95,72,69,52,70,59,64,50,2,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,82,extracurricular_score,aptitude_test_score,coding_skill_score,Low,67,6,64,https://roadmap.sh/ai-data-scientist
16019,20,7.81,0,60,62,92,81,63,79,47,73,64,0,5,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,80,aptitude_test_score,extracurricular_score,communication_score,Medium,63,7,56,https://roadmap.sh/devops
16020,20,9.65,0,98,70,75,74,69,51,55,79,68,1,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,94,leadership_score,coding_skill_score,problem_solving_score,Low,68,6,58,https://roadmap.sh/ai-engineer
16021,19,7.05,0,78,76,80,71,44,50,43,44,62,2,1,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,76,teamwork_score,extracurricular_score,leadership_score,Low,60,8,54,https://roadmap.sh/blockchain
16022,18,6.02,2,66,93,86,86,51,64,59,95,61,1,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,61,aptitude_test_score,coding_skill_score,leadership_score,Low,48,10,42,https://roadmap.sh/ai-data-scientist
16023,21,10.0,0,73,60,89,90,62,51,57,84,44,0,2,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,83,coding_skill_score,problem_solving_score,aptitude_test_score,Medium,55,9,49,https://roadmap.sh/devops
16024,25,8.42,0,85,75,66,87,77,72,60,45,65,3,3,No,Data Analyst,Data Scientist,Full Stack Developer,91,coding_skill_score,extracurricular_score,communication_score,Low,81,4,73,https://roadmap.sh/data-analyst
16025,25,8.14,1,71,94,76,79,65,57,39,76,50,2,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,84,teamwork_score,coding_skill_score,leadership_score,Low,65,7,59,https://roadmap.sh/blockchain
16026,24,7.38,0,77,63,85,81,68,61,62,72,49,1,3,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,75,coding_skill_score,leadership_score,problem_solving_score,Low,60,8,57,https://roadmap.sh/devops
16027,23,7.81,0,90,92,71,79,68,69,58,91,65,1,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,76,coding_skill_score,teamwork_score,problem_solving_score,Low,66,6,59,https://roadmap.sh/ai-data-scientist
16028,18,8.61,2,76,63,95,78,72,54,50,80,46,1,4,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,77,leadership_score,coding_skill_score,problem_solving_score,Medium,64,7,56,https://roadmap.sh/android
16029,21,7.42,0,61,82,57,57,84,85,98,61,71,4,1,No,Product Manager,UI/UX Designer,Data Scientist,89,aptitude_test_score,communication_score,extracurricular_score,Medium,80,4,74,https://roadmap.sh/product-manager
16030,22,9.6,0,74,80,88,77,74,65,52,88,52,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,87,problem_solving_score,coding_skill_score,aptitude_test_score,Low,64,7,52,https://roadmap.sh/cyber-security
16031,19,6.17,0,67,97,77,71,66,59,65,89,43,3,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,84,aptitude_test_score,extracurricular_score,leadership_score,Low,74,5,70,https://roadmap.sh/ai-data-scientist
16032,25,9.1,0,93,77,82,68,79,59,52,94,73,1,0,No,Data Analyst,Data Scientist,Full Stack Developer,72,coding_skill_score,extracurricular_score,problem_solving_score,Medium,49,10,42,https://roadmap.sh/data-analyst
16033,18,9.89,1,89,73,91,80,59,73,57,32,52,0,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,83,extracurricular_score,aptitude_test_score,teamwork_score,Low,64,7,56,https://roadmap.sh/ai-data-scientist
16034,25,9.08,0,77,87,69,63,54,63,61,28,55,2,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,95,extracurricular_score,leadership_score,aptitude_test_score,Medium,75,5,72,https://roadmap.sh/data-analyst
16035,25,7.63,2,84,87,85,83,64,84,45,89,68,2,0,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,72,communication_score,teamwork_score,extracurricular_score,Low,55,9,50,https://roadmap.sh/ai-data-scientist
16036,25,6.45,0,75,68,68,85,65,71,55,70,71,1,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,63,coding_skill_score,leadership_score,teamwork_score,Medium,49,10,40,https://roadmap.sh/data-analyst
16037,20,5.53,0,88,86,68,84,67,60,47,31,46,3,2,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,68,problem_solving_score,coding_skill_score,teamwork_score,Medium,64,7,58,https://roadmap.sh/devops
16038,24,9.08,0,70,71,71,64,61,73,64,32,63,1,0,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,84,teamwork_score,coding_skill_score,leadership_score,Low,56,8,54,https://roadmap.sh/android
16039,24,5.98,0,69,56,55,64,66,85,78,35,97,1,4,Yes,UI/UX Designer,Product Manager,Mobile App Developer,67,communication_score,aptitude_test_score,leadership_score,High,58,8,49,https://roadmap.sh/ux-design
16040,18,9.48,0,66,63,88,96,49,61,62,41,59,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,93,extracurricular_score,communication_score,problem_solving_score,Low,67,6,65,https://roadmap.sh/cyber-security
16041,25,6.89,0,61,75,80,96,68,58,41,48,48,0,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,69,teamwork_score,leadership_score,extracurricular_score,Low,47,10,37,https://roadmap.sh/blockchain
16042,25,5.21,0,72,64,47,60,72,82,75,82,86,2,1,Yes,UI/UX Designer,Product Manager,Mobile App Developer,73,teamwork_score,extracurricular_score,coding_skill_score,High,58,8,57,https://roadmap.sh/ux-design
16043,22,5.36,0,87,67,79,77,49,55,49,70,58,3,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,72,coding_skill_score,aptitude_test_score,extracurricular_score,Low,73,5,63,https://roadmap.sh/ai-engineer
16044,19,5.01,1,74,83,72,76,70,59,69,64,57,1,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,75,communication_score,extracurricular_score,teamwork_score,Medium,63,7,61,https://roadmap.sh/devops
16045,19,7.78,0,83,58,91,89,65,51,72,38,69,1,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,88,problem_solving_score,communication_score,extracurricular_score,Medium,73,5,62,https://roadmap.sh/full-stack
16046,18,6.46,2,79,60,96,80,56,65,67,64,69,1,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,69,leadership_score,teamwork_score,coding_skill_score,Low,56,8,47,https://roadmap.sh/android
16047,23,7.99,0,98,73,82,87,75,63,71,73,47,0,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,63,communication_score,teamwork_score,aptitude_test_score,Low,40,12,33,https://roadmap.sh/devops
16048,19,8.75,0,83,72,100,62,57,53,70,40,52,3,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,87,problem_solving_score,extracurricular_score,communication_score,Low,76,4,70,https://roadmap.sh/full-stack
16049,21,8.14,0,97,63,83,81,75,67,60,54,46,4,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,95,extracurricular_score,coding_skill_score,communication_score,Low,84,4,71,https://roadmap.sh/full-stack
16050,18,8.82,0,67,67,42,84,74,80,79,63,77,1,1,No,Product Manager,UI/UX Designer,Data Scientist,79,teamwork_score,leadership_score,coding_skill_score,Medium,56,8,47,https://roadmap.sh/product-manager
16051,23,5.77,0,55,58,76,80,73,66,66,62,56,1,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,71,extracurricular_score,leadership_score,teamwork_score,Low,54,9,51,https://roadmap.sh/full-stack
16052,21,7.03,1,94,57,81,87,72,75,50,38,64,2,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,76,communication_score,coding_skill_score,leadership_score,Medium,63,7,55,https://roadmap.sh/full-stack
16053,23,6.95,0,76,62,78,76,74,66,68,38,64,1,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,78,teamwork_score,extracurricular_score,leadership_score,Low,58,8,55,https://roadmap.sh/devops
16054,25,8.68,0,84,62,81,78,75,53,53,86,47,2,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,93,extracurricular_score,teamwork_score,coding_skill_score,Medium,79,4,70,https://roadmap.sh/devops
16055,23,9.07,2,55,62,74,86,48,60,65,38,48,2,5,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,85,teamwork_score,extracurricular_score,leadership_score,Low,78,4,72,https://roadmap.sh/cyber-security
16056,25,7.37,2,95,64,74,60,80,60,68,47,58,0,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,71,problem_solving_score,communication_score,extracurricular_score,Medium,45,11,44,https://roadmap.sh/android
16057,19,7.37,0,88,74,67,61,72,83,47,35,65,1,1,No,Data Analyst,Data Scientist,Full Stack Developer,74,communication_score,teamwork_score,aptitude_test_score,Medium,53,9,44,https://roadmap.sh/data-analyst
16058,23,6.01,0,88,73,95,87,58,60,50,45,53,2,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,68,leadership_score,problem_solving_score,communication_score,Low,61,7,53,https://roadmap.sh/full-stack
16059,24,7.26,0,99,78,53,65,83,83,94,49,75,0,2,No,Product Manager,UI/UX Designer,Data Scientist,78,extracurricular_score,problem_solving_score,communication_score,Medium,52,9,47,https://roadmap.sh/product-manager
16060,20,6.01,0,66,71,41,63,71,82,96,42,69,3,1,No,Product Manager,UI/UX Designer,Data Scientist,82,problem_solving_score,extracurricular_score,aptitude_test_score,Medium,70,6,67,https://roadmap.sh/product-manager
16061,22,5.72,0,92,68,100,93,65,47,64,70,42,0,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,64,communication_score,problem_solving_score,extracurricular_score,Low,47,10,43,https://roadmap.sh/blockchain
16062,22,6.69,0,77,53,52,53,89,95,78,47,83,1,5,No,UI/UX Designer,Product Manager,Mobile App Developer,77,teamwork_score,leadership_score,coding_skill_score,Medium,67,6,63,https://roadmap.sh/ux-design
16063,21,6.97,0,84,71,44,73,78,80,79,35,75,0,3,No,Product Manager,UI/UX Designer,Data Scientist,69,communication_score,aptitude_test_score,problem_solving_score,High,50,10,48,https://roadmap.sh/product-manager
16064,24,5.31,1,88,69,84,81,61,60,51,91,59,4,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,77,teamwork_score,communication_score,aptitude_test_score,Medium,76,4,73,https://roadmap.sh/devops
16065,25,9.15,1,75,65,77,87,65,74,52,70,61,2,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,98,aptitude_test_score,extracurricular_score,communication_score,Low,85,4,72,https://roadmap.sh/android
16066,23,8.0,1,94,70,65,79,66,74,59,39,65,1,5,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,79,communication_score,leadership_score,coding_skill_score,Medium,68,6,62,https://roadmap.sh/devops
16067,22,9.16,0,57,51,34,64,80,75,51,81,94,3,2,No,UI/UX Designer,Product Manager,Mobile App Developer,84,leadership_score,coding_skill_score,aptitude_test_score,Medium,74,5,65,https://roadmap.sh/ux-design
16068,24,5.71,0,88,68,62,63,78,85,84,56,58,4,0,No,Product Manager,UI/UX Designer,Data Scientist,70,communication_score,teamwork_score,extracurricular_score,Medium,66,6,61,https://roadmap.sh/product-manager
16069,20,6.99,2,89,67,67,76,48,53,72,50,42,0,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,61,aptitude_test_score,communication_score,extracurricular_score,Low,42,11,34,https://roadmap.sh/cyber-security
16070,23,5.39,0,70,80,86,95,79,60,43,64,46,3,1,No,Data Scientist,AI / ML Engineer,Cloud Engineer,72,leadership_score,extracurricular_score,aptitude_test_score,Low,64,7,56,https://roadmap.sh/ai-data-scientist
16071,18,7.88,0,60,85,64,71,60,74,64,68,69,3,3,No,Data Analyst,Data Scientist,Full Stack Developer,81,extracurricular_score,problem_solving_score,aptitude_test_score,Medium,75,5,71,https://roadmap.sh/data-analyst
16072,22,6.29,0,91,74,56,76,57,59,46,48,50,0,2,No,Data Analyst,Data Scientist,Full Stack Developer,73,coding_skill_score,communication_score,aptitude_test_score,Low,49,10,43,https://roadmap.sh/data-analyst
16073,23,9.72,0,91,78,71,73,59,54,73,65,52,2,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,87,teamwork_score,communication_score,coding_skill_score,Low,70,6,63,https://roadmap.sh/devops
16074,20,8.42,0,96,74,89,85,79,51,68,94,60,1,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,89,leadership_score,aptitude_test_score,communication_score,Medium,68,6,58,https://roadmap.sh/android
16075,24,8.97,1,67,64,75,77,64,56,62,62,67,0,5,No,AI / ML Engineer,Data Scientist,Full Stack Developer,89,leadership_score,extracurricular_score,communication_score,Medium,68,6,63,https://roadmap.sh/ai-engineer
16076,18,9.74,0,83,78,88,68,60,53,63,46,66,2,5,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,98,communication_score,aptitude_test_score,teamwork_score,Medium,85,4,73,https://roadmap.sh/devops
16077,21,5.33,2,60,75,71,65,66,56,57,45,67,0,4,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,58,communication_score,leadership_score,extracurricular_score,Low,46,10,40,https://roadmap.sh/android
16078,23,7.07,1,96,66,75,86,72,66,62,27,50,3,5,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,84,coding_skill_score,problem_solving_score,extracurricular_score,Low,83,4,78,https://roadmap.sh/devops
16079,21,6.76,0,97,82,80,76,54,54,53,70,47,1,5,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,84,teamwork_score,communication_score,leadership_score,Low,71,5,61,https://roadmap.sh/ai-engineer
16080,24,6.58,0,91,77,79,76,77,61,48,42,60,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,65,aptitude_test_score,extracurricular_score,problem_solving_score,Low,54,9,44,https://roadmap.sh/full-stack
16081,24,7.29,0,55,85,73,71,51,67,42,38,56,0,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,69,problem_solving_score,aptitude_test_score,leadership_score,Low,53,9,47,https://roadmap.sh/ai-engineer
16082,18,6.49,0,75,76,84,69,67,57,48,60,74,3,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,75,leadership_score,aptitude_test_score,teamwork_score,Low,69,6,67,https://roadmap.sh/full-stack
16083,18,7.16,1,86,76,80,89,63,55,63,29,55,1,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,79,problem_solving_score,extracurricular_score,teamwork_score,Low,59,8,54,https://roadmap.sh/devops
16084,21,7.76,0,55,77,90,92,52,52,58,91,57,1,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,81,aptitude_test_score,extracurricular_score,communication_score,Low,66,6,59,https://roadmap.sh/ai-engineer
16085,20,7.47,0,64,87,74,83,63,82,55,50,62,1,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,85,aptitude_test_score,problem_solving_score,extracurricular_score,Low,72,5,67,https://roadmap.sh/ai-data-scientist
16086,22,5.09,1,85,70,35,52,83,80,51,69,78,1,4,No,UI/UX Designer,Product Manager,Mobile App Developer,59,problem_solving_score,aptitude_test_score,communication_score,Medium,53,9,50,https://roadmap.sh/ux-design
16087,21,5.09,0,79,78,99,77,75,78,66,77,58,1,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,56,coding_skill_score,extracurricular_score,leadership_score,Medium,42,11,32,https://roadmap.sh/android
16088,24,6.63,0,61,63,43,81,95,100,80,45,63,1,5,Yes,Product Manager,UI/UX Designer,Data Scientist,70,aptitude_test_score,extracurricular_score,coding_skill_score,Medium,63,7,61,https://roadmap.sh/product-manager
16089,23,5.42,0,58,91,100,76,52,55,40,33,55,1,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,71,problem_solving_score,teamwork_score,leadership_score,Low,54,9,46,https://roadmap.sh/blockchain
16090,19,6.55,0,66,88,71,79,72,58,48,56,65,2,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,74,leadership_score,extracurricular_score,communication_score,Low,68,6,59,https://roadmap.sh/cyber-security
16091,20,5.13,0,56,76,60,67,80,95,95,34,75,1,4,No,Product Manager,UI/UX Designer,Data Scientist,66,communication_score,leadership_score,problem_solving_score,Medium,57,8,53,https://roadmap.sh/product-manager
16092,23,7.75,0,89,82,75,81,74,85,65,90,51,3,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,78,extracurricular_score,aptitude_test_score,teamwork_score,Medium,70,6,59,https://roadmap.sh/data-analyst
16093,22,6.77,0,93,77,75,86,62,55,68,69,45,1,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,66,teamwork_score,coding_skill_score,communication_score,Low,48,10,43,https://roadmap.sh/android
16094,25,5.33,0,63,55,53,68,74,78,57,57,96,2,3,No,UI/UX Designer,Product Manager,Mobile App Developer,62,problem_solving_score,teamwork_score,communication_score,Medium,58,8,47,https://roadmap.sh/ux-design
16095,21,6.58,0,78,89,73,83,63,77,53,35,51,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,78,teamwork_score,coding_skill_score,extracurricular_score,Medium,64,7,59,https://roadmap.sh/ai-data-scientist
16096,18,5.57,2,67,76,65,88,57,77,67,91,61,2,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,63,aptitude_test_score,coding_skill_score,teamwork_score,Low,58,8,47,https://roadmap.sh/data-analyst
16097,23,5.77,1,77,71,73,78,48,52,55,84,54,2,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,70,extracurricular_score,coding_skill_score,communication_score,Low,57,8,50,https://roadmap.sh/cyber-security
16098,24,8.04,0,60,83,65,96,52,57,48,38,54,1,5,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,teamwork_score,communication_score,aptitude_test_score,Medium,70,6,66,https://roadmap.sh/cyber-security
16099,21,9.13,0,71,74,64,72,74,73,66,76,65,1,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,80,communication_score,problem_solving_score,extracurricular_score,Low,60,8,59,https://roadmap.sh/devops
16100,22,5.27,0,92,81,82,68,54,61,50,89,63,3,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,78,extracurricular_score,teamwork_score,leadership_score,Medium,67,6,60,https://roadmap.sh/data-analyst
16101,19,6.19,0,66,82,51,61,77,100,77,85,59,4,3,Yes,Product Manager,UI/UX Designer,Data Scientist,75,aptitude_test_score,teamwork_score,problem_solving_score,Medium,78,4,65,https://roadmap.sh/product-manager
16102,25,9.14,0,72,92,75,76,55,86,59,33,57,1,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,80,leadership_score,coding_skill_score,teamwork_score,Low,57,8,55,https://roadmap.sh/data-analyst
16103,23,7.86,0,94,92,90,87,70,71,68,73,53,4,1,No,Data Scientist,AI / ML Engineer,Cloud Engineer,86,leadership_score,extracurricular_score,teamwork_score,Low,78,4,73,https://roadmap.sh/ai-data-scientist
16104,25,5.3,0,74,56,92,84,73,61,67,26,52,0,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,64,problem_solving_score,extracurricular_score,coding_skill_score,Medium,44,11,40,https://roadmap.sh/full-stack
16105,18,6.25,0,94,85,99,92,57,65,40,90,47,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,81,teamwork_score,aptitude_test_score,problem_solving_score,Low,69,6,67,https://roadmap.sh/blockchain
16106,18,5.09,0,61,78,79,83,82,61,63,91,68,1,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,59,coding_skill_score,communication_score,leadership_score,Low,53,9,48,https://roadmap.sh/full-stack
16107,25,8.45,0,98,64,65,89,56,54,72,34,56,1,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,87,problem_solving_score,coding_skill_score,extracurricular_score,Low,70,6,62,https://roadmap.sh/cyber-security
16108,18,9.2,0,73,85,77,73,66,78,51,84,59,1,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,85,leadership_score,extracurricular_score,aptitude_test_score,Low,63,7,52,https://roadmap.sh/devops
16109,20,6.58,0,66,64,90,89,57,57,55,94,50,1,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,leadership_score,extracurricular_score,teamwork_score,Medium,58,8,54,https://roadmap.sh/full-stack
16110,23,7.69,0,60,75,76,89,51,67,44,85,60,1,1,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,communication_score,extracurricular_score,coding_skill_score,Low,56,8,50,https://roadmap.sh/cyber-security
16111,19,8.06,2,63,72,88,65,66,77,55,60,69,0,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,66,aptitude_test_score,teamwork_score,problem_solving_score,Low,42,11,36,https://roadmap.sh/full-stack
16112,25,5.15,0,56,94,89,76,54,64,66,87,62,2,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,71,aptitude_test_score,communication_score,coding_skill_score,Low,60,8,50,https://roadmap.sh/ai-data-scientist
16113,23,7.74,0,73,88,74,75,74,69,70,58,59,3,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,92,leadership_score,aptitude_test_score,communication_score,Low,79,4,67,https://roadmap.sh/cyber-security
16114,24,7.52,0,87,61,56,83,70,88,93,33,63,1,3,Yes,Product Manager,UI/UX Designer,Data Scientist,74,extracurricular_score,coding_skill_score,leadership_score,Medium,59,8,54,https://roadmap.sh/product-manager
16115,18,9.53,0,81,77,54,84,78,76,76,93,75,1,2,No,Product Manager,UI/UX Designer,Data Scientist,92,extracurricular_score,aptitude_test_score,teamwork_score,Medium,67,6,64,https://roadmap.sh/product-manager
16116,22,6.78,0,96,73,45,84,79,78,87,57,78,1,4,Yes,Product Manager,UI/UX Designer,Data Scientist,81,coding_skill_score,problem_solving_score,leadership_score,Medium,66,6,56,https://roadmap.sh/product-manager
16117,19,6.07,0,88,73,81,86,76,59,64,79,46,0,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,62,extracurricular_score,communication_score,aptitude_test_score,Low,43,11,36,https://roadmap.sh/devops
16118,19,7.17,0,67,72,89,80,48,62,52,52,67,1,1,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,63,extracurricular_score,teamwork_score,leadership_score,Low,46,10,43,https://roadmap.sh/blockchain
16119,20,6.83,0,93,85,72,66,84,72,52,29,62,4,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,91,aptitude_test_score,extracurricular_score,coding_skill_score,Medium,90,4,82,https://roadmap.sh/devops
16120,21,8.79,0,95,80,76,77,52,65,63,86,74,3,3,No,Data Analyst,Data Scientist,Full Stack Developer,93,extracurricular_score,leadership_score,coding_skill_score,Low,82,4,71,https://roadmap.sh/data-analyst
16121,22,9.19,1,94,83,91,68,80,53,53,54,58,1,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,extracurricular_score,leadership_score,aptitude_test_score,Low,60,8,52,https://roadmap.sh/devops
16122,19,6.68,1,69,55,97,85,62,55,64,90,54,2,4,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,78,communication_score,aptitude_test_score,teamwork_score,Medium,70,6,66,https://roadmap.sh/android
16123,25,6.76,0,98,75,98,70,78,77,58,64,67,2,4,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,75,aptitude_test_score,problem_solving_score,extracurricular_score,Medium,69,6,60,https://roadmap.sh/android
16124,19,5.18,2,79,86,46,81,80,91,90,41,83,1,2,No,Product Manager,UI/UX Designer,Data Scientist,66,leadership_score,aptitude_test_score,extracurricular_score,Medium,51,9,49,https://roadmap.sh/product-manager
16125,20,6.47,0,60,83,88,85,45,65,62,94,65,2,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,84,teamwork_score,problem_solving_score,aptitude_test_score,Low,71,5,60,https://roadmap.sh/blockchain
16126,20,9.61,0,75,68,94,94,67,76,60,69,69,1,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,93,leadership_score,problem_solving_score,extracurricular_score,Low,67,6,65,https://roadmap.sh/ai-engineer
16127,21,7.49,0,94,91,73,68,64,68,69,27,47,2,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,78,aptitude_test_score,extracurricular_score,leadership_score,Low,67,6,61,https://roadmap.sh/ai-engineer
16128,18,9.93,0,93,65,73,85,73,57,74,70,41,2,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,98,leadership_score,coding_skill_score,aptitude_test_score,Medium,79,4,73,https://roadmap.sh/devops
16129,18,8.53,0,80,47,50,78,63,78,53,53,82,3,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,82,communication_score,aptitude_test_score,teamwork_score,Medium,76,4,69,https://roadmap.sh/ux-design
16130,24,8.95,0,67,59,81,91,67,79,48,43,41,1,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,85,communication_score,teamwork_score,extracurricular_score,Low,72,5,65,https://roadmap.sh/devops
